scope,query,expected_key,expected_district,result,confidence,resolved_key,resolved_district,outcome,pass,match_type
"complete_ubos_public_source","Napooli Central, Mbale City","mbale city:napooli central","Mbale City","matched","1","mbale:napooli central","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Napooli Lower, Mbale City","mbale city:napooli lower","Mbale City","matched","1","mbale:napooli lower","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Napooli Upper, Mbale City","mbale city:napooli upper","Mbale City","matched","1","mbale:napooli upper","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","South Central, Mbale City","mbale city:south central","Mbale City","matched","1","mbale:south central","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Tsabanyanya, Mbale City","mbale city:tsabanyanya","Mbale City","matched","1","mbale:tsabanyanya","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Wakhwaba Central, Mbale City","mbale city:wakhwaba central","Mbale City","matched","1","mbale:wakhwaba central","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Wakhwaba Lower, Mbale City","mbale city:wakhwaba lower","Mbale City","matched","1","mbale:wakhwaba lower","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Wakhwaba Upper, Mbale City","mbale city:wakhwaba upper","Mbale City","matched","1","mbale:wakhwaba upper","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Industrial Division, Mbale City","mbale city:industrial division","Mbale City","matched","1","mbale:industrial","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Afya, Mbale City","mbale city:afya","Mbale City","matched","1","mbale:afya","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Aisa, Mbale City","mbale city:aisa","Mbale City","matched","1","mbale:aisa","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Bukikali, Mbale City","mbale city:bukikali","Mbale City","matched","1","mbale:bukikali","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Bulweta, Mbale City","mbale city:bulweta","Mbale City","matched","1","mbale:bulweta","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Bumuluya, Mbale City","mbale city:bumuluya","Mbale City","matched","1","mbale:bumuluya","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Bumuyanga, Mbale City","mbale city:bumuyanga","Mbale City","matched","1","mbale:bumuyanga","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Buwangolo, Mbale City","mbale city:buwangolo","Mbale City","matched","1","mbale:buwangolo","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Bwana, Mbale City","mbale city:bwana","Mbale City","matched","1","mbale:bwana","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Doko, Mbale City","mbale city:doko","Mbale City","matched","1","mbale:doko","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Fika Salama, Mbale City","mbale city:fika salama","Mbale City","matched","1","mbale:fika salama","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Iu-Iu, Mbale City","mbale city:iu iu","Mbale City","matched","1","mbale:iu iu","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Kihuno, Mbale City","mbale city:kihuno","Mbale City","matched","1","mbale:kihuno","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Kireka-Nakaloke Sc, Mbale City","mbale city:kireka nakaloke sc","Mbale City","matched","1","mbale:kireka nakaloke sc","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Kireka-Nakaloke Tc, Mbale City","mbale city:kireka nakaloke tc","Mbale City","matched","1","mbale:kireka nakaloke tc","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Kolonyi, Mbale City","mbale city:kolonyi","Mbale City","matched","1","mbale:kolonyi","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Lwasso, Mbale City","mbale city:lwasso","Mbale City","matched","1","mbale:lwasso","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Mukunja, Mbale City","mbale city:mukunja","Mbale City","matched","1","mbale:mukunja","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Nabuyonga, Mbale City","mbale city:nabuyonga","Mbale City","matched","1","mbale:nabuyonga","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Nabweya, Mbale City","mbale city:nabweya","Mbale City","matched","1","mbale:nabweya","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Najja, Mbale City","mbale city:najja","Mbale City","matched","1","mbale:najja","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Nakaloke, Mbale City","mbale city:nakaloke","Mbale City","matched","1","mbale:nakaloke","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Namabasa, Mbale City","mbale city:namabasa","Mbale City","matched","1","mbale:namabasa","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Namagumba, Mbale City","mbale city:namagumba","Mbale City","matched","1","mbale:namagumba","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Namakwekwe, Mbale City","mbale city:namakwekwe","Mbale City","matched","1","mbale:namakwekwe","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Nambulu/kasanja, Mbale City","mbale city:nambulu kasanja","Mbale City","matched","1","mbale:nambulu kasanja","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Namunsi, Mbale City","mbale city:namunsi","Mbale City","matched","1","mbale:namunsi","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Nanyunza, Mbale City","mbale city:nanyunza","Mbale City","matched","1","mbale:nanyunza","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Nkoma-Namanyonyi, Mbale City","mbale city:nkoma namanyonyi","Mbale City","matched","1","mbale:nkoma namanyonyi","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Nkoma-Northern, Mbale City","mbale city:nkoma northern","Mbale City","matched","1","mbale:nkoma northern","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","North Central, Mbale City","mbale city:north central","Mbale City","matched","1","mbale:north central","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Rock, Mbale City","mbale city:rock","Mbale City","matched","1","mbale:rock","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Salem, Mbale City","mbale city:salem","Mbale City","matched","1","mbale:salem","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Northern Division, Mbale City","mbale city:northern division","Mbale City","matched","1","mbale:northern division","Mbale","canonical_parent_alias","true","exact_alias"
"complete_ubos_public_source","Bubaare, Mbarara","mbarara:bubaare","Mbarara","matched","1","mbarara:bubaare","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kamushoko, Mbarara","mbarara:kamushoko","Mbarara","matched","1","mbarara:kamushoko","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kashaka, Mbarara","mbarara:kashaka","Mbarara","matched","1","mbarara:kashaka","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Katojo, Mbarara","mbarara:katojo","Mbarara","matched","1","mbarara:katojo","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Mugarusya, Mbarara","mbarara:mugarusya","Mbarara","matched","1","mbarara:mugarusya","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Rugarama, Mbarara","mbarara:rugarama","Mbarara","matched","1","mbarara:rugarama","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Rwenshanku, Mbarara","mbarara:rwenshanku","Mbarara","matched","1","mbarara:rwenshanku","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Bukiiro, Mbarara","mbarara:bukiiro","Mbarara","matched","1","mbarara:bukiiro","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Bukiiro, Mbarara","mbarara:bukiiro","Mbarara","matched","1","mbarara:bukiiro","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Bukiro, Mbarara","mbarara:bukiro","Mbarara","matched","1","mbarara:bukiro","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Nyanja, Mbarara","mbarara:nyanja","Mbarara","matched","1","mbarara:nyanja","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Nyarubungo, Mbarara","mbarara:nyarubungo","Mbarara","matched","1","mbarara:nyarubungo","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Rubingo, Mbarara","mbarara:rubingo","Mbarara","matched","1","mbarara:rubingo","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Bwizibwera Upper, Mbarara","mbarara:bwizibwera upper","Mbarara","matched","1","mbarara:bwizibwera upper","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Bwizibwera-Rutooma, Mbarara","mbarara:bwizibwera rutooma","Mbarara","matched","1","mbarara:bwizibwera rutooma","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Katyazo, Mbarara","mbarara:katyazo","Mbarara","matched","1","mbarara:katyazo","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Rutoma, Mbarara","mbarara:rutoma","Mbarara","matched","1","mbarara:rutoma","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Rwebishekye, Mbarara","mbarara:rwebishekye","Mbarara","matched","1","mbarara:rwebishekye","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Rwentojo, Mbarara","mbarara:rwentojo","Mbarara","matched","1","mbarara:rwentojo","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Bwengure, Mbarara","mbarara:bwengure","Mbarara","matched","1","mbarara:bwengure","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kagongi, Mbarara","mbarara:kagongi","Mbarara","matched","1","mbarara:kagongi","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kibingo, Mbarara","mbarara:kibingo","Mbarara","matched","1","mbarara:kibingo","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kyandahi, Mbarara","mbarara:kyandahi","Mbarara","matched","1","mbarara:kyandahi","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Ngango, Mbarara","mbarara:ngango","Mbarara","matched","1","mbarara:ngango","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Nsiika, Mbarara","mbarara:nsiika","Mbarara","matched","1","mbarara:nsiika","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Ntuura, Mbarara","mbarara:ntuura","Mbarara","matched","1","mbarara:ntuura","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kashare, Mbarara","mbarara:kashare","Mbarara","matched","1","mbarara:kashare","Mbarara","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Mirongo, Mbarara","mbarara:mirongo","Mbarara","matched","1","mbarara:mirongo","Mbarara","exact_canonical_id","true","exact_alias"
